ProductId,Name,CreationDate,Suppliers,Category,CommandId,Total,Rating,UserId,InvoiceId,InvoiceDate,Continent
813,Mouse,1514040388064,Roberts and Sons Group,Outdoors,538,11398€,2.49,942,601,1526012738559,Asia
795,Hat,1459968504717,"Dickens, Murphy and Nikolaus and Sons",Automotive,539,7592€,2.83,56,647,1395515714130,Africa
795,Hat,1459968504717,"Dickens, Murphy and Nikolaus and Sons",Automotive,539,7592€,2.83,56,711,1411210365123,Asia
795,Hat,1459968504717,"Dickens, Murphy and Nikolaus and Sons",Automotive,539,7592€,2.83,56,363,1494906493168,America
795,Hat,1459968504717,"Dickens, Murphy and Nikolaus and Sons",Automotive,539,7592€,2.83,56,932,1569293802465,America
795,Hat,1459968504717,"Dickens, Murphy and Nikolaus and Sons",Automotive,539,7592€,4.02,635,769,1465215445449,Europe
795,Hat,1459968504717,"Dickens, Murphy and Nikolaus and Sons",Automotive,539,7592€,4.02,635,933,1584821271650,Asia
795,Hat,1459968504717,"Dickens, Murphy and Nikolaus and Sons",Automotive,539,7592€,3.12,870,340,1543573983673,America
571,Salad,1586824013289,Tremblay - Hirthe LLC,Music,540,3276€,2.28,532,462,1532075920814,Asia
571,Salad,1586824013289,Tremblay - Hirthe LLC,Music,540,3276€,2.28,532,206,1648814898173,Oceania
518,Salad,1505761101615,Hills - Rodriguez Group,Toys,542,5767€,3.56,885,773,1477891914336,Oceania
518,Salad,1505761101615,Hills - Rodriguez Group,Toys,542,5767€,3.56,885,872,1498363520589,Africa
970,Pizza,1507058631068,O'Reilly - Hahn LLC,Music,543,10476€,2.41,421,686,1561690864850,Africa
970,Pizza,1507058631068,O'Reilly - Hahn LLC,Music,543,10476€,3.28,973,167,1533823309080,Europe
679,Chicken,1399912326234,Cartwright and Sons Inc,Home,545,1035€,0.51,961,730,1546907248200,America
136,Table,1547315335029,"King, Schamberger and Glover Inc",Garden,546,14155€,1.13,170,106,1451278921823,Oceania
136,Table,1547315335029,"King, Schamberger and Glover Inc",Garden,546,14155€,1.13,170,219,1636212979789,Oceania
226,Pizza,1462256779068,Turcotte Inc and Sons,Jewelery,547,3780€,4.46,596,42,1401445627767,Africa
226,Pizza,1462256779068,Turcotte Inc and Sons,Jewelery,547,3780€,4.46,596,207,1434839939937,Africa
226,Pizza,1462256779068,Turcotte Inc and Sons,Jewelery,547,3780€,4.46,596,347,1464384477874,Africa
226,Pizza,1462256779068,Turcotte Inc and Sons,Jewelery,547,3780€,4.46,596,754,1519281890922,Oceania
226,Pizza,1462256779068,Turcotte Inc and Sons,Jewelery,547,3780€,4.46,596,407,1624275794404,Africa
688,Shoes,1399183326546,"Schimmel, Schmitt and Considine and Sons",Garden,548,11060€,4.04,489,502,1583228858888,Europe
751,Soap,1607610205185,Grady - Cartwright LLC,Garden,550,1350€,0.21,718,289,1496544448296,Africa
751,Soap,1607610205185,Grady - Cartwright LLC,Garden,550,1350€,0.21,718,198,1563285192023,Oceania
542,Ball,1614126933901,Grant LLC and Sons,Clothing,551,238€,4.59,436,656,1536944723353,America
664,Chicken,1631363441677,Dietrich - Beahan and Sons,Beauty,553,1824€,0.06,233,996,1540104150915,Oceania
427,Car,1528852455797,Lebsack Group LLC,Computers,555,284€,3.21,785,223,1635515197301,Oceania
427,Car,1528852455797,Lebsack Group LLC,Computers,555,284€,3.58,961,730,1546907248200,America
628,Car,1618348845155,Daniel Group and Sons,Grocery,556,9680€,4.57,613,295,1479236872969,Europe
628,Car,1618348845155,Daniel Group and Sons,Grocery,556,9680€,2.04,887,255,1539907289727,America
382,Hat,1550538200889,"Treutel, Bruen and Hagenes Inc",Movies,561,4662€,2.72,629,214,1426822235368,Europe
382,Hat,1550538200889,"Treutel, Bruen and Hagenes Inc",Movies,561,4662€,2.72,629,188,1451186095981,Asia
382,Hat,1550538200889,"Treutel, Bruen and Hagenes Inc",Movies,561,4662€,0.0,693,689,1606890310213,Europe
576,Car,1465933735470,"D'Amore, Kirlin and Mueller LLC",Books,563,3234€,1.08,718,289,1496544448296,Africa
576,Car,1465933735470,"D'Amore, Kirlin and Mueller LLC",Books,563,3234€,1.08,718,198,1563285192023,Oceania
576,Car,1465933735470,"D'Amore, Kirlin and Mueller LLC",Books,563,3234€,2.72,802,134,1494467025137,Asia
267,Soap,1404591568897,Jacobi - Emard and Sons,Beauty,566,3053€,0.4,693,689,1606890310213,Europe
776,Bacon,1530752271058,"Pouros, O'Kon and Pouros Group",Jewelery,567,980€,3.99,413,398,1615397132623,Africa
776,Bacon,1530752271058,"Pouros, O'Kon and Pouros Group",Jewelery,567,980€,1.79,930,290,1543969513248,America
776,Bacon,1530752271058,"Pouros, O'Kon and Pouros Group",Jewelery,567,980€,1.79,930,405,1577665033065,Europe
776,Bacon,1530752271058,"Pouros, O'Kon and Pouros Group",Jewelery,567,980€,1.79,930,32,1609902636791,Oceania
296,Car,1534841198922,Tremblay - Ullrich and Sons,Beauty,572,864€,3.07,381,729,1412748915501,Europe
296,Car,1534841198922,Tremblay - Ullrich and Sons,Beauty,572,864€,3.07,381,789,1531740864537,Africa
296,Car,1534841198922,Tremblay - Ullrich and Sons,Beauty,572,864€,3.07,381,953,1603701392668,Oceania
296,Car,1534841198922,Tremblay - Ullrich and Sons,Beauty,572,864€,0.1,418,211,1409492189078,America
296,Car,1534841198922,Tremblay - Ullrich and Sons,Beauty,572,864€,0.1,418,148,1446868081608,America
296,Car,1534841198922,Tremblay - Ullrich and Sons,Beauty,572,864€,4.99,872,117,1478904324936,Africa
435,Cheese,1524660265841,Beier and Sons and Sons,Sports,573,450€,3.43,715,888,1549147659868,Asia
897,Pizza,1643552207971,"Grimes, Grady and Friesen and Sons",Grocery,574,7056€,3.27,219,432,1418219149510,America
747,Computer,1596948397604,Smith - Funk LLC,Books,575,5928€,3.44,984,727,1416284840077,Oceania
932,Ball,1487267971995,Kilback LLC and Sons,Beauty,576,1809€,2.74,270,181,1395399920120,Asia
932,Ball,1487267971995,Kilback LLC and Sons,Beauty,576,1809€,2.74,270,191,1517573784080,Africa
932,Ball,1487267971995,Kilback LLC and Sons,Beauty,576,1809€,2.74,270,516,1566213259208,America
932,Ball,1487267971995,Kilback LLC and Sons,Beauty,576,1809€,4.13,557,220,1407500184215,Africa
932,Ball,1487267971995,Kilback LLC and Sons,Beauty,576,1809€,4.13,557,693,1513483213324,Africa
656,Computer,1648896549942,"Lindgren, Hegmann and Rau Group",Shoes,577,8184€,2.29,522,460,1560383773373,America
295,Chair,1556807053662,Rippin LLC Group,Baby,578,1482€,0.22,58,409,1460717535478,Africa
295,Chair,1556807053662,Rippin LLC Group,Baby,578,1482€,3.49,386,2,1558129602221,Oceania
967,Fish,1429371525733,DuBuque - Watsica and Sons,Industrial,584,5310€,4.88,592,697,1422070541055,Asia
967,Fish,1429371525733,DuBuque - Watsica and Sons,Industrial,584,5310€,4.88,592,486,1521021158849,Oceania
496,Keyboard,1498112593422,Stokes - Quitzon and Sons,Grocery,586,9520€,0.6,510,115,1441026519693,Africa
496,Keyboard,1498112593422,Stokes - Quitzon and Sons,Grocery,586,9520€,0.6,510,808,1506696826693,Oceania
496,Keyboard,1498112593422,Stokes - Quitzon and Sons,Grocery,586,9520€,0.6,510,586,1571810229250,Africa
302,Bacon,1465945124030,Purdy Group Inc,Kids,589,6474€,4.88,817,508,1434327163163,Asia
302,Bacon,1465945124030,Purdy Group Inc,Kids,589,6474€,3.42,825,118,1511166398853,America
500,Mouse,1604852961071,Metz Group LLC,Sports,590,1012€,4.61,80,673,1420620735145,Africa
500,Mouse,1604852961071,Metz Group LLC,Sports,590,1012€,4.61,80,768,1583511656019,Europe
11,Computer,1402534831408,Feeney LLC Group,Computers,593,10184€,0.03,27,721,1540835377413,Oceania
609,Shirt,1547299786766,"Hintz, Huels and Herzog LLC",Industrial,594,605€,3.25,238,665,1411885293570,Oceania
609,Shirt,1547299786766,"Hintz, Huels and Herzog LLC",Industrial,594,605€,3.25,238,512,1574120137238,America
363,Shirt,1407136762651,"Hammes, Lueilwitz and Langosh and Sons",Automotive,597,1107€,0.52,14,790,1428889324657,America
363,Shirt,1407136762651,"Hammes, Lueilwitz and Langosh and Sons",Automotive,597,1107€,0.52,14,778,1498208692808,America
363,Shirt,1407136762651,"Hammes, Lueilwitz and Langosh and Sons",Automotive,597,1107€,0.52,14,244,1594482325162,Oceania
818,Shirt,1394653823885,Kunde LLC and Sons,Jewelery,599,186€,2.83,592,697,1422070541055,Asia
818,Shirt,1394653823885,Kunde LLC and Sons,Jewelery,599,186€,2.83,592,486,1521021158849,Oceania
157,Fish,1472844067416,"Kshlerin, Bechtelar and Rippin Inc",Shoes,600,2916€,2.52,313,203,1408737612679,America
157,Fish,1472844067416,"Kshlerin, Bechtelar and Rippin Inc",Shoes,600,2916€,2.52,313,6,1448534371060,Africa
157,Fish,1472844067416,"Kshlerin, Bechtelar and Rippin Inc",Shoes,600,2916€,1.58,587,489,1523537880592,Asia
157,Fish,1472844067416,"Kshlerin, Bechtelar and Rippin Inc",Shoes,600,2916€,1.58,587,249,1572325408034,America
235,Pizza,1611438079217,Wintheiser - Ankunding Group,Computers,603,158€,1.2,606,29,1533180953539,America
38,Soap,1521637659304,Schaden - Roob Group,Shoes,604,3024€,3.12,355,254,1491769255380,Oceania
38,Soap,1521637659304,Schaden - Roob Group,Shoes,604,3024€,3.12,355,466,1587334909553,Oceania
38,Soap,1521637659304,Schaden - Roob Group,Shoes,604,3024€,0.46,686,799,1482789928973,Europe
696,Salad,1582460859576,"Trantow, Breitenberg and Kovacek and Sons",Books,605,1275€,0.83,411,417,1585693350613,Oceania
830,Pizza,1432603793777,Turner Group LLC,Automotive,606,588€,0.54,715,888,1549147659868,Asia
511,Salad,1560175341449,Runolfsdottir LLC LLC,Home,609,3696€,2.06,197,461,1491957170101,Africa
755,Shoes,1651043297954,Satterfield - Stiedemann LLC,Kids,613,1632€,2.18,385,587,1636531175853,Africa
755,Shoes,1651043297954,Satterfield - Stiedemann LLC,Kids,613,1632€,0.14,758,133,1432541682850,Africa
755,Shoes,1651043297954,Satterfield - Stiedemann LLC,Kids,613,1632€,1.86,899,369,1565994957207,Africa
157,Fish,1472844067416,"Kshlerin, Bechtelar and Rippin Inc",Shoes,614,1067€,2.52,313,203,1408737612679,America
157,Fish,1472844067416,"Kshlerin, Bechtelar and Rippin Inc",Shoes,614,1067€,2.52,313,6,1448534371060,Africa
157,Fish,1472844067416,"Kshlerin, Bechtelar and Rippin Inc",Shoes,614,1067€,1.58,587,489,1523537880592,Asia
157,Fish,1472844067416,"Kshlerin, Bechtelar and Rippin Inc",Shoes,614,1067€,1.58,587,249,1572325408034,America
81,Car,1447905567246,O'Conner - Hirthe Inc,Sports,616,10080€,2.11,517,52,1440494427639,America
81,Car,1447905567246,O'Conner - Hirthe Inc,Sports,616,10080€,2.11,517,227,1590916501088,Oceania
948,Table,1648108205262,"Towne, Leannon and Kassulke LLC",Beauty,617,6350€,4.59,389,949,1511193222526,America
792,Tuna,1586630462545,Swaniawski Inc and Sons,Sports,618,2890€,4.13,491,947,1493496279124,Europe
288,Pizza,1610237596075,Hettinger - Kirlin Inc,Garden,619,7182€,4.36,63,153,1410668468777,Asia
288,Pizza,1610237596075,Hettinger - Kirlin Inc,Garden,619,7182€,3.0,228,781,1441076547868,Asia
288,Pizza,1610237596075,Hettinger - Kirlin Inc,Garden,619,7182€,3.0,228,149,1463065314171,America
288,Pizza,1610237596075,Hettinger - Kirlin Inc,Garden,619,7182€,2.42,803,172,1413860075274,Europe
295,Chair,1556807053662,Rippin LLC Group,Baby,621,10320€,0.22,58,409,1460717535478,Africa
295,Chair,1556807053662,Rippin LLC Group,Baby,621,10320€,3.49,386,2,1558129602221,Oceania
528,Gloves,1590546237294,Kunde and Sons and Sons,Music,622,5704€,2.99,683,950,1607208248525,Asia
698,Bike,1522683246128,Nienow - Beer and Sons,Books,623,14259€,4.72,13,624,1472073448608,Asia
294,Keyboard,1401891410163,"Jaskolski, Kulas and Lang LLC",Tools,624,1176€,0.31,237,107,1593044660261,Africa
490,Salad,1538268658521,Dach - Abshire LLC,Grocery,626,4425€,4.81,268,130,1580490918365,Oceania
592,Chips,1612582344718,"Schumm, Greenfelder and Ruecker Group",Toys,627,6080€,2.39,288,16,1453925830179,Asia
592,Chips,1612582344718,"Schumm, Greenfelder and Ruecker Group",Toys,627,6080€,2.39,288,55,1566556422423,America
478,Cheese,1399872465541,"Schneider, Halvorson and Friesen Group",Clothing,630,4970€,0.32,975,696,1467511706245,Africa
478,Cheese,1399872465541,"Schneider, Halvorson and Friesen Group",Clothing,630,4970€,0.32,975,523,1575398473067,Europe
478,Cheese,1399872465541,"Schneider, Halvorson and Friesen Group",Clothing,630,4970€,0.32,975,699,1633179776123,Africa
804,Chair,1544250896783,"Hudson, Crona and Kuhlman Inc",Electronics,638,3456€,3.68,254,907,1525496258349,Oceania
804,Chair,1544250896783,"Hudson, Crona and Kuhlman Inc",Electronics,638,3456€,3.68,254,105,1560204500125,Asia
804,Chair,1544250896783,"Hudson, Crona and Kuhlman Inc",Electronics,638,3456€,3.68,254,865,1572068276286,Europe
804,Chair,1544250896783,"Hudson, Crona and Kuhlman Inc",Electronics,638,3456€,3.68,254,13,1643480481537,Europe
706,Chips,1417514417458,"King, Becker and Hayes LLC",Toys,640,2996€,4.66,672,971,1639564364710,America
707,Mouse,1523948237006,Koch and Sons Group,Sports,641,810€,0.67,794,538,1541741831096,Europe
724,Pizza,1538418020033,Schaden - Watsica Group,Sports,643,14652€,3.65,620,906,1575037995941,Africa
489,Tuna,1539411675406,Greenfelder and Sons Group,Sports,644,8500€,3.97,251,760,1402472667854,Asia
489,Tuna,1539411675406,Greenfelder and Sons Group,Sports,644,8500€,3.97,251,795,1512023123112,Europe
489,Tuna,1539411675406,Greenfelder and Sons Group,Sports,644,8500€,3.97,251,400,1617004201919,Asia
868,Gloves,1409699522620,Tromp - Sanford LLC,Games,646,232€,0.52,936,734,1537122685874,Asia
703,Gloves,1599935332585,Nienow - Torp Inc,Beauty,647,1680€,4.68,248,550,1631034230157,Africa
703,Gloves,1599935332585,Nienow - Torp Inc,Beauty,647,1680€,2.12,324,150,1405730522339,America
703,Gloves,1599935332585,Nienow - Torp Inc,Beauty,647,1680€,3.95,751,712,1641535758253,Asia
703,Gloves,1599935332585,Nienow - Torp Inc,Beauty,647,1680€,3.54,997,132,1404714992833,Asia
703,Gloves,1599935332585,Nienow - Torp Inc,Beauty,647,1680€,3.54,997,973,1569435138673,Africa
963,Table,1538859746328,Quitzon - Heller Inc,Electronics,652,6603€,2.71,657,744,1435334515112,Europe
646,Salad,1422159372052,Rutherford Group Group,Games,655,2516€,0.57,110,125,1437647275196,Africa
646,Salad,1422159372052,Rutherford Group Group,Games,655,2516€,4.94,690,570,1494544631393,America
493,Computer,1427136564300,Rice Inc Group,Industrial,659,2784€,1.43,423,977,1601958182034,Oceania
775,Computer,1505542015466,"Deckow, Dickens and Kohler LLC",Beauty,660,1612€,4.96,797,127,1470012519290,Africa
775,Computer,1505542015466,"Deckow, Dickens and Kohler LLC",Beauty,660,1612€,4.96,797,389,1503428636013,Africa
775,Computer,1505542015466,"Deckow, Dickens and Kohler LLC",Beauty,660,1612€,4.96,797,681,1528400210823,Oceania
775,Computer,1505542015466,"Deckow, Dickens and Kohler LLC",Beauty,660,1612€,4.96,797,110,1643428254884,Oceania
656,Computer,1648896549942,"Lindgren, Hegmann and Rau Group",Shoes,663,11600€,2.29,522,460,1560383773373,America
443,Fish,1413405779608,McCullough - Anderson and Sons,Beauty,665,1326€,1.44,671,637,1642430898645,Oceania
443,Fish,1413405779608,McCullough - Anderson and Sons,Beauty,665,1326€,2.84,764,674,1538083344753,America
964,Pizza,1540343962634,"Altenwerth, Borer and Volkman Inc",Outdoors,666,3036€,0.17,684,707,1426730073671,Europe
328,Salad,1491362846323,"Prosacco, Swaniawski and Rutherford and Sons",Garden,668,5642€,3.25,205,435,1590210643177,Europe
328,Salad,1491362846323,"Prosacco, Swaniawski and Rutherford and Sons",Garden,668,5642€,4.05,213,593,1544632756402,Oceania
328,Salad,1491362846323,"Prosacco, Swaniawski and Rutherford and Sons",Garden,668,5642€,4.05,213,121,1545474676097,Europe
681,Pizza,1634408597015,Willms - Kerluke LLC,Books,670,6254€,1.92,274,174,1625542987981,Oceania
804,Chair,1544250896783,"Hudson, Crona and Kuhlman Inc",Electronics,675,1843€,3.68,254,907,1525496258349,Oceania
804,Chair,1544250896783,"Hudson, Crona and Kuhlman Inc",Electronics,675,1843€,3.68,254,105,1560204500125,Asia
804,Chair,1544250896783,"Hudson, Crona and Kuhlman Inc",Electronics,675,1843€,3.68,254,865,1572068276286,Europe
804,Chair,1544250896783,"Hudson, Crona and Kuhlman Inc",Electronics,675,1843€,3.68,254,13,1643480481537,Europe
919,Mouse,1442178485860,Crist Inc Inc,Books,677,8379€,4.51,85,484,1630065902799,America
919,Mouse,1442178485860,Crist Inc Inc,Books,677,8379€,1.69,309,791,1646206863869,America
919,Mouse,1442178485860,Crist Inc Inc,Books,677,8379€,3.82,493,303,1416296448999,America
919,Mouse,1442178485860,Crist Inc Inc,Books,677,8379€,3.82,493,846,1603950626091,Africa
945,Car,1431087617368,"Swaniawski, Veum and Bailey LLC",Home,678,6912€,0.49,864,1,1618512203586,Asia
123,Salad,1597336816673,Rohan and Sons and Sons,Jewelery,680,9504€,2.55,896,567,1433413795225,Africa
123,Salad,1597336816673,Rohan and Sons and Sons,Jewelery,680,9504€,2.55,896,444,1442661837395,Oceania
123,Salad,1597336816673,Rohan and Sons and Sons,Jewelery,680,9504€,2.55,896,560,1614326507478,Europe
447,Bacon,1485712497211,"Weimann, Bins and Flatley LLC",Toys,681,1260€,2.65,492,305,1396935280790,America
534,Keyboard,1509876425831,Schoen - Heidenreich and Sons,Computers,684,882€,4.96,102,615,1405008573676,Europe
736,Hat,1523259841647,DuBuque - Roob Group,Music,685,3175€,3.3,923,31,1601615057800,Africa
265,Sausages,1436162761669,"Thiel, Mertz and O'Hara Inc",Automotive,688,1168€,1.03,527,233,1445311344196,America
265,Sausages,1436162761669,"Thiel, Mertz and O'Hara Inc",Automotive,688,1168€,1.03,527,70,1458070316743,Asia
265,Sausages,1436162761669,"Thiel, Mertz and O'Hara Inc",Automotive,688,1168€,1.03,527,714,1532209846723,Europe
265,Sausages,1436162761669,"Thiel, Mertz and O'Hara Inc",Automotive,688,1168€,3.86,533,44,1566992426228,Africa
265,Sausages,1436162761669,"Thiel, Mertz and O'Hara Inc",Automotive,688,1168€,3.86,533,341,1618313061430,America
841,Ball,1607096168659,Wilderman - Berge LLC,Toys,690,5376€,3.78,923,31,1601615057800,Africa
858,Ball,1528310121053,Daniel and Sons LLC,Clothing,691,5856€,3.44,99,381,1512059386113,America
358,Cheese,1637364555229,Paucek Group Inc,Grocery,695,1188€,0.11,186,836,1490403282827,Africa
358,Cheese,1637364555229,Paucek Group Inc,Grocery,695,1188€,0.11,186,663,1573154316900,Africa
358,Cheese,1637364555229,Paucek Group Inc,Grocery,695,1188€,4.42,188,224,1424194861552,Europe
358,Cheese,1637364555229,Paucek Group Inc,Grocery,695,1188€,4.42,188,566,1456364804797,Oceania
358,Cheese,1637364555229,Paucek Group Inc,Grocery,695,1188€,4.42,188,57,1609541236668,Europe
358,Cheese,1637364555229,Paucek Group Inc,Grocery,695,1188€,4.42,188,438,1617830863720,Europe
358,Cheese,1637364555229,Paucek Group Inc,Grocery,695,1188€,2.57,759,664,1489010043186,Europe
358,Cheese,1637364555229,Paucek Group Inc,Grocery,695,1188€,2.57,759,325,1586036905045,America
358,Cheese,1637364555229,Paucek Group Inc,Grocery,695,1188€,2.4,956,521,1616937363343,America
288,Pizza,1610237596075,Hettinger - Kirlin Inc,Garden,696,10208€,4.36,63,153,1410668468777,Asia
288,Pizza,1610237596075,Hettinger - Kirlin Inc,Garden,696,10208€,3.0,228,781,1441076547868,Asia
288,Pizza,1610237596075,Hettinger - Kirlin Inc,Garden,696,10208€,3.0,228,149,1463065314171,America
288,Pizza,1610237596075,Hettinger - Kirlin Inc,Garden,696,10208€,2.42,803,172,1413860075274,Europe
775,Computer,1505542015466,"Deckow, Dickens and Kohler LLC",Beauty,698,4216€,4.96,797,127,1470012519290,Africa
775,Computer,1505542015466,"Deckow, Dickens and Kohler LLC",Beauty,698,4216€,4.96,797,389,1503428636013,Africa
775,Computer,1505542015466,"Deckow, Dickens and Kohler LLC",Beauty,698,4216€,4.96,797,681,1528400210823,Oceania
775,Computer,1505542015466,"Deckow, Dickens and Kohler LLC",Beauty,698,4216€,4.96,797,110,1643428254884,Oceania
448,Bacon,1553123602126,"Mante, Effertz and Gleason LLC",Music,700,6790€,0.53,481,35,1470444397171,Oceania
309,Ball,1489667067194,Jerde - Romaguera LLC,Tools,701,212€,4.4,379,901,1569823690166,America
161,Bike,1401934725659,Cruickshank - Ankunding Group,Books,702,9928€,1.81,620,906,1575037995941,Africa
256,Fish,1581565943830,Hermann Inc LLC,Movies,703,618€,2.51,527,233,1445311344196,America
256,Fish,1581565943830,Hermann Inc LLC,Movies,703,618€,2.51,527,70,1458070316743,Asia
256,Fish,1581565943830,Hermann Inc LLC,Movies,703,618€,2.51,527,714,1532209846723,Europe
734,Fish,1538302114587,Schneider Group Group,Beauty,707,924€,2.0,414,902,1482571891211,Africa
734,Fish,1538302114587,Schneider Group Group,Beauty,707,924€,0.44,972,306,1636587457076,America
665,Chair,1605107568358,"Champlin, Schaden and Jacobson Group",Music,709,2142€,2.2,593,275,1486715902170,America
333,Fish,1634716148401,Leuschke and Sons LLC,Games,715,4180€,0.36,570,876,1548364094731,Oceania
333,Fish,1634716148401,Leuschke and Sons LLC,Games,715,4180€,0.36,570,216,1563895481717,Europe
495,Mouse,1519209047136,"Nikolaus, Shanahan and Nitzsche and Sons",Outdoors,718,5022€,2.78,50,517,1396969996302,Oceania
495,Mouse,1519209047136,"Nikolaus, Shanahan and Nitzsche and Sons",Outdoors,718,5022€,2.78,50,638,1442014573680,America
495,Mouse,1519209047136,"Nikolaus, Shanahan and Nitzsche and Sons",Outdoors,718,5022€,2.73,297,690,1420638679788,America
65,Fish,1564067681359,"Shanahan, Schulist and Robel LLC",Industrial,719,2337€,1.92,405,137,1447910484048,Oceania
65,Fish,1564067681359,"Shanahan, Schulist and Robel LLC",Industrial,719,2337€,1.92,405,277,1516813366045,Africa
65,Fish,1564067681359,"Shanahan, Schulist and Robel LLC",Industrial,719,2337€,1.92,405,252,1548457880227,Oceania
65,Fish,1564067681359,"Shanahan, Schulist and Robel LLC",Industrial,719,2337€,1.92,405,565,1567878701420,Oceania
65,Fish,1564067681359,"Shanahan, Schulist and Robel LLC",Industrial,719,2337€,1.92,405,247,1607426343749,Oceania
65,Fish,1564067681359,"Shanahan, Schulist and Robel LLC",Industrial,719,2337€,2.83,620,906,1575037995941,Africa
136,Table,1547315335029,"King, Schamberger and Glover Inc",Garden,720,2920€,1.13,170,106,1451278921823,Oceania
136,Table,1547315335029,"King, Schamberger and Glover Inc",Garden,720,2920€,1.13,170,219,1636212979789,Oceania
712,Fish,1401052045710,Nolan - Johnson Group,Electronics,722,3408€,3.06,162,641,1491624085024,Africa
712,Fish,1401052045710,Nolan - Johnson Group,Electronics,722,3408€,3.06,162,967,1536585588898,Oceania
712,Fish,1401052045710,Nolan - Johnson Group,Electronics,722,3408€,1.25,249,273,1525754760367,Oceania
633,Towels,1552019873213,Dooley - Weissnat Group,Health,727,6580€,2.53,609,999,1457332724048,Europe
633,Towels,1552019873213,Dooley - Weissnat Group,Health,727,6580€,2.53,609,92,1632515405213,Africa
46,Cheese,1439576208132,Thompson - Lemke Inc,Beauty,728,2183€,4.4,911,358,1450130359544,Asia
46,Cheese,1439576208132,Thompson - Lemke Inc,Beauty,728,2183€,4.4,911,993,1574568541516,Africa
696,Salad,1582460859576,"Trantow, Breitenberg and Kovacek and Sons",Books,730,10070€,0.83,411,417,1585693350613,Oceania
20,Pants,1418335816033,Bashirian - Davis and Sons,Shoes,733,4992€,2.43,533,44,1566992426228,Africa
20,Pants,1418335816033,Bashirian - Davis and Sons,Shoes,733,4992€,2.43,533,341,1618313061430,America
751,Soap,1607610205185,Grady - Cartwright LLC,Garden,735,9010€,0.21,718,289,1496544448296,Africa
751,Soap,1607610205185,Grady - Cartwright LLC,Garden,735,9010€,0.21,718,198,1563285192023,Oceania
351,Shoes,1418933176226,"Quitzon, Heller and Williamson LLC",Outdoors,736,5015€,4.15,264,455,1537136975609,Africa
571,Salad,1586824013289,Tremblay - Hirthe LLC,Music,738,2322€,2.28,532,462,1532075920814,Asia
571,Salad,1586824013289,Tremblay - Hirthe LLC,Music,738,2322€,2.28,532,206,1648814898173,Oceania
560,Tuna,1513573969320,"Oberbrunner, Effertz and Kreiger Group",Shoes,739,9660€,3.18,799,143,1416461171885,Africa
560,Tuna,1513573969320,"Oberbrunner, Effertz and Kreiger Group",Shoes,739,9660€,3.18,799,452,1435065126391,Oceania
603,Soap,1635353724215,"Williamson, Koepp and Prosacco LLC",Baby,740,1008€,2.43,19,141,1553869484609,Asia
603,Soap,1635353724215,"Williamson, Koepp and Prosacco LLC",Baby,740,1008€,2.43,19,562,1560653886270,Asia
3,Tuna,1426044835403,Stamm - Little and Sons,Clothing,741,1908€,3.97,315,605,1444953074727,Europe
3,Tuna,1426044835403,Stamm - Little and Sons,Clothing,741,1908€,3.97,315,66,1545705520482,Africa
3,Tuna,1426044835403,Stamm - Little and Sons,Clothing,741,1908€,4.1,331,939,1631422584849,Oceania
3,Tuna,1426044835403,Stamm - Little and Sons,Clothing,741,1908€,0.57,941,783,1390071421858,America
922,Chair,1417750577389,Kuhic LLC Inc,Jewelery,743,9064€,1.75,637,424,1399597489142,America
922,Chair,1417750577389,Kuhic LLC Inc,Jewelery,743,9064€,1.75,637,447,1451467632931,Europe
627,Chips,1466781597283,"Becker, Leffler and Senger Group",Kids,745,2623€,3.66,164,431,1394594323826,Oceania
627,Chips,1466781597283,"Becker, Leffler and Senger Group",Kids,745,2623€,3.66,164,904,1414977286276,Europe
627,Chips,1466781597283,"Becker, Leffler and Senger Group",Kids,745,2623€,3.66,164,951,1616102525821,Africa
468,Mouse,1532647393794,Stark - Parker LLC,Garden,746,5429€,2.25,366,892,1522873348189,Oceania
468,Mouse,1532647393794,Stark - Parker LLC,Garden,746,5429€,2.25,366,809,1605924566430,Europe
468,Mouse,1532647393794,Stark - Parker LLC,Garden,746,5429€,2.25,366,296,1607426902028,Asia
363,Shirt,1407136762651,"Hammes, Lueilwitz and Langosh and Sons",Automotive,747,4956€,0.52,14,790,1428889324657,America
363,Shirt,1407136762651,"Hammes, Lueilwitz and Langosh and Sons",Automotive,747,4956€,0.52,14,778,1498208692808,America
363,Shirt,1407136762651,"Hammes, Lueilwitz and Langosh and Sons",Automotive,747,4956€,0.52,14,244,1594482325162,Oceania
836,Chips,1589553634957,Wiegand - Macejkovic Group,Baby,748,2814€,2.5,47,511,1645632680824,Asia
836,Chips,1589553634957,Wiegand - Macejkovic Group,Baby,748,2814€,2.69,452,622,1540552054132,Oceania
836,Chips,1589553634957,Wiegand - Macejkovic Group,Baby,748,2814€,2.69,452,194,1616921767777,Europe
836,Chips,1589553634957,Wiegand - Macejkovic Group,Baby,748,2814€,3.45,961,730,1546907248200,America
942,Soap,1445537740468,Mitchell Group and Sons,Garden,754,3315€,4.76,164,431,1394594323826,Oceania
942,Soap,1445537740468,Mitchell Group and Sons,Garden,754,3315€,4.76,164,904,1414977286276,Europe
942,Soap,1445537740468,Mitchell Group and Sons,Garden,754,3315€,4.76,164,951,1616102525821,Africa
258,Table,1638905390429,Casper - Doyle and Sons,Outdoors,756,6887€,3.94,563,849,1590505742258,Asia
